"Frank","elements","Pure","Schauerroman","horror","some","pseudohistory","high","burlesque","short","gothic","imitation","ZELUCO","terror","with","Chapbook","heroines","JohnMoores","caricature","chapbook","of","Gothified","or","shocker","Gothic","mode","Radcliffean","various","Parody","pulp","monastic","history"
"1","","Pure","","","","","high","","","","","","terror","","","","","","","","","or","","Gothic","mode","","","","","",""
"2","","","","","","","","","","","","","","","","","","","chapbook","","","","","Gothic","","","","","","",""
"3","","","","","","","","","","","imitation","ZELUCO","","","","","JohnMoores","","chapbook","of","","","","Gothic","","","","","","",""
"4","","Pure","","","","","high","","","","imitation","","","","","","","","","","","or","","Gothic","","Radcliffean","","","","",""
"5","","","","","","","","","","gothic","","","","","Chapbook","","","","","","","or","shocker","","","","","","pulp","monastic",""
"6","elements","Pure","","","some","","high","burlesque","","","","","","","","","","","","","","or","","Gothic","","","","","","",""
"7","","Pure","","horror","","","high","","","","","","","","","","","","","","","or","","Gothic","mode","","","","","",""
"8","elements","Pure","","","","pseudohistory","high","","","","","","terror","with","","","","","","of","","or","","Gothic","mode","","","","","",""
"9","","","","","","","","","","","","","","","","","","","","","Gothified","","","","","","","","","","history"
"10","","","","","","","","","","","","","","","","","","","","","Gothified","","","","","","","","","","history"
"11","","Pure","","","","","high","","","","imitation","","terror","","","","","","","","","or","","Gothic","mode","Radcliffean","","","","",""
"12","","","","","","","","","","","","","","","","heroines","","caricature","","of","","","","Gothic","","","various","Parody","","",""
"13","","Pure","","","","","high","","","","","","terror","","","","","","","","","or","","Gothic","mode","","","","","",""
"14","","","Schauerroman","","","","","","short","","","","","","Chapbook","","","","","","","","","Gothic","","","","","","",""
